onset	duration	trial_type	value	sample
6.134	0.0	apv	10	6134
7.394	0.0	onv	70	7394
8.712	0.0	onn	170	8712
9.96	0.0	opn	120	9960
11.152	0.0	ipv	30	11152
12.3	0.0	inv	80	12300
13.568	0.0	apv	10	13568
14.676	0.0	onv	70	14676
15.855	0.0	iipv	40	15855
16.97	0.0	enn	200	16970
18.123	0.0	env	100	18123
19.288	0.0	inn	180	19288
20.687	0.0	opv	20	20687
21.804	0.0	env	100	21804
23.003	0.0	inn	180	23003
24.29	0.0	iipv	40	24290
25.618	0.0	iipn	140	25618
26.906	0.0	apv	10	26906
28.051	0.0	iinn	190	28051
29.323	0.0	epv	50	29323
30.437	0.0	opn	120	30437
31.649	0.0	inv	80	31649
33.014	0.0	opn	120	33014
34.121	0.0	env	100	34121
35.405	0.0	anv	60	35405
36.784	0.0	onv	70	36784
38.121	0.0	opn	120	38121
39.297	0.0	enn	200	39297
40.508	0.0	opn	120	40508
41.768	0.0	opv	20	41768
43.052	0.0	enn	200	43052
44.198	0.0	onn	170	44198
45.445	0.0	iipv	40	45445
46.812	0.0	epv	50	46812
47.985	0.0	apv	10	47985
49.303	0.0	apn	110	49303
50.543	0.0	iinv	90	50543
51.907	0.0	inv	80	51907
53.063	0.0	iipn	140	53063
54.205	0.0	ann	160	54205
55.506	0.0	iipn	140	55506
56.8	0.0	onv	70	56800
58.132	0.0	enn	200	58132
59.334	0.0	iinv	90	59334
60.727	0.0	apn	110	60727
62.12	0.0	onn	170	62120
63.368	0.0	iinv	90	63368
64.718	0.0	apn	110	64718
65.829	0.0	ann	160	65829
66.941	0.0	inn	180	66941
68.142	0.0	enn	200	68142
69.447	0.0	ann	160	69447
70.828	0.0	opn	120	70828
71.997	0.0	iinn	190	71997
73.28	0.0	onv	70	73280
74.423	0.0	iipv	40	74423
75.737	0.0	onn	170	75737
76.986	0.0	opv	20	76986
78.21	0.0	inv	80	78210
79.449	0.0	epv	50	79449
80.71	0.0	iipv	40	80710
81.871	0.0	ipn	130	81871
82.987	0.0	onn	170	82987
84.25	0.0	ann	160	84250
85.438	0.0	epn	150	85438
86.572	0.0	ipn	130	86572
87.921	0.0	opv	20	87921
89.238	0.0	apv	10	89238
90.365	0.0	iinv	90	90365
91.649	0.0	epv	50	91649
92.911	0.0	inn	180	92911
94.074	0.0	ipv	30	94074
95.26	0.0	apn	110	95260
